scorer,adhi,adhi,adhi,adhi,adhi,adhi,adhi,adhi,adhi,adhi,adhi,adhi,adhi,adhi
bodyparts,hip1,hip1,hip2,hip2,upperlimb,upperlimb,knee,knee,ankle,ankle,toe1,toe1,toe2,toe2
coords,x,y,x,y,x,y,x,y,x,y,x,y,x,y
labeled-data\cam1\img013.png,275.5332512315272,345.86811464397675,257.62012987013,342.2854903716973,218.21126287505604,378.11173309449174,232.54175996417382,496.33833407971343,214.62863860277662,610.9823107926557,214.62863860277662,634.269368562472,202.08945364979854,679.052171965965
labeled-data\cam1\img016.png,273.74193909538747,349.45073891625617,259.4114420062697,347.65942678011646,216.2142422005179,382.22603756242586,232.13345141157203,500.3633269707748,216.2142422005179,604.2571134008122,211.18712350229032,622.6898819609801,201.07566252065305,673.9180041621245
labeled-data\cam1\img036.png,270.15931482310805,333.3289296909987,252.24619346171085,333.3289296909987,212.8373264666369,365.57254814151366,232.54175996417382,465.88602776533816,235.89479688423833,585.3233265037164,232.88360626398605,602.0965219602973,231.79689294539054,589.0379572084794
labeled-data\cam1\img039.png,270.15931482310805,336.9115539632781,250.45488132557114,335.1202418271384,211.0460143304972,369.15517241379314,228.9591356918944,471.2599641737573,234.37350742650955,568.8973052905678,235.5261793946918,590.647259125084,236.3942487032386,576.6404942188024
labeled-data\cam1\img062.png,270.15931482310805,340.49417823555757,254.03750559785055,340.49417823555757,212.8373264666369,376.32042095835203,225.37651141961499,498.12964621585314,218.21126287505604,650.3911777877295,216.71571400316188,678.2180125339705,220.2983382754413,651.3483304918749
labeled-data\cam1\img067.png,273.74193909538747,333.3289296909987,255.82881773399026,333.3289296909987,214.62863860277662,370.94648454993285,225.37651141961499,490.96439767129425,211.0460143304972,636.0606806986118,207.46339005821778,662.9303627407076,200.29814151365883,695.1739811912225
labeled-data\cam1\img108.png,271.95062695924776,365.57254814151366,250.45488132557114,361.98992386923425,207.46339005821778,390.6509180474698,236.12438423645335,490.96439767129425,241.6879743096228,611.4264996390446,235.88006664395434,630.7973038864992,233.51987136810575,610.9020407108643
labeled-data\cam1\img110.png,270.15931482310805,367.3638602776534,250.45488132557114,361.98992386923425,209.2547021943575,394.23354231974923,234.33307210031364,496.33833407971343,237.9827703492879,621.9051915161758,233.85874472149968,639.8867501864821,231.58410730364454,621.2369427608696
labeled-data\cam1\img143.png,273.74193909538747,369.15517241379314,257.62012987013,370.94648454993285,220.00257501119586,406.7727272727273,234.33307210031364,499.92095835199285,219.79974102205307,564.1088855971958,214.82610230997682,576.2666691156044,208.19458402720846,620.4767910007266
labeled-data\cam1\img161.png,268.36800268696834,347.65942678011646,252.24619346171085,349.45073891625617,211.0460143304972,378.11173309449174,232.54175996417382,476.63390058217647,239.22226368592416,586.9282608881185,239.36042031681515,603.0569333782655,237.2613308603744,584.4681815251561
labeled-data\cam1\img171.png,270.15931482310805,367.3638602776534,254.03750559785055,361.98992386923425,205.67207792207796,390.6509180474698,228.7703468841147,497.30462829615834,234.87998963535594,627.6986391972958,231.99207038318266,648.8187770615694,228.23172766025678,628.2180189961357
labeled-data\cam1\img175.png,270.6006539521567,361.8473105728305,253.48705838372234,358.4245914591436,207.8508035345638,386.9472507398676,229.52802458791405,502.1787942339928,232.9507437016009,636.8057460390103,230.66893095914304,660.7647798348185,226.10530547422718,640.2284651526971
labeled-data\cam1\img194.png,275.5332512315272,356.61598746081506,257.62012987013,356.61598746081506,218.21126287505604,390.6509180474698,232.54175996417382,503.5035826242723,214.62863860277662,580.5300044782804,209.2547021943575,594.8605015673982,193.1328929691,645.0172413793103
labeled-data\cam1\img201.png,273.74193909538747,369.15517241379314,257.62012987013,369.15517241379314,220.00257501119586,403.19010300044783,236.04030924155796,488.6552210025888,213.2132684859535,569.4278267531893,217.6030840158774,580.8413471309915,206.18956363807519,615.0819082643982
labeled-data\cam1\img210.png,271.95062695924776,340.49417823555757,257.62012987013,342.2854903716973,216.41995073891633,369.15517241379314,236.12438423645335,467.67733990147786,236.12438423645335,585.9039408866995,235.32900982741552,606.5829579985347,228.12258169352006,606.5829579985347
labeled-data\cam1\img212.png,273.74193909538747,340.49417823555757,257.62012987013,338.70286609941786,218.21126287505604,369.15517241379314,236.12438423645335,465.88602776533816,236.12438423645335,584.1126287505598,236.9773989288985,606.4716304940297,231.46896035530867,598.208972633645
labeled-data\cam1\img253.png,275.5332512315272,356.61598746081506,264.7853784146889,360.19861173309454,225.37651141961499,390.6509180474698,236.12438423645335,498.12964621585314,221.79388714733557,559.0342588446038,220.00257501119586,571.5734437975817,207.46339005821778,623.5214957456337
labeled-data\cam1\img260.png,279.1158755038067,369.15517241379314,259.4114420062697,367.3638602776534,225.37651141961499,403.19010300044783,241.49832064487248,489.17308553515454,225.37651141961499,553.6603224361845,221.79388714733557,562.6168831168832,214.62863860277662,605.6083743842364
labeled-data\cam1\img261.png,277.3245633676669,367.3638602776534,259.4114420062697,365.57254814151366,223.58519928347528,399.6074787281684,241.49832064487248,483.79914912673536,225.37651141961499,559.0342588446038,221.79388714733557,569.782131661442,220.00257501119586,610.9823107926557
labeled-data\cam1\img270.png,275.5332512315272,342.2854903716973,261.2027541424094,344.076802507837,220.00257501119586,372.73779668607256,241.49832064487248,465.88602776533816,236.12438423645335,582.3213166144201,232.54175996417382,600.2344379758173,225.37651141961499,609.190998656516
labeled-data\cam1\img315.png,277.3245633676669,367.3638602776534,261.2027541424094,369.15517241379314,223.58519928347528,401.3987908643081,241.49832064487248,498.12964621585314,214.62863860277662,559.0342588446038,214.62863860277662,559.0342588446038,205.67207792207807,612.7736229287954
labeled-data\cam1\img338.png,270.15931482310805,345.86811464397675,257.62012987013,342.2854903716973,216.41995073891633,374.52910882221227,236.12438423645335,471.2599641737573,241.49832064487248,571.5734437975817,241.4983206448726,591.2778772951187,239.70700850873277,575.1560680698612
labeled-data\cam1\img358.png,275.5332512315272,344.076802507837,257.62012987013,342.2854903716973,216.41995073891633,376.32042095835203,234.33307210031364,498.12964621585314,230.75044782803423,650.3911777877295,228.9591356918944,666.5129870129871,234.33307210031364,637.8519928347515
labeled-data\cam1\img392.png,270.15931482310805,329.7463054187192,254.03750559785055,329.7463054187192,216.41995073891633,361.98992386923425,236.12438423645335,469.4686520376176,241.49832064487248,580.5300044782804,236.12438423645335,580.5300044782804,239.70700850873277,598.4431258396776
labeled-data\cam1\img403.png,271.95062695924776,365.57254814151366,255.82881773399026,365.57254814151366,214.62863860277662,392.4422301836095,237.91569637259306,490.96439767129425,243.2896327810122,603.8170622480968,236.12438423645335,628.8954321540529,239.70700850873277,603.8170622480968
labeled-data\cam1\img410.png,276.41081323761586,365.39160752170153,258.3167512564065,360.86809202639915,214.89100250150415,389.81859119633407,234.79447068083442,504.71588477701323,236.60387687895536,639.5166465370227,232.98506448271348,663.0389271125948,229.3662520864716,640.4213496360832
labeled-data\cam1\img471.png,280.45263895431856,360.17820020504683,260.7541773885685,355.25358481360934,217.41756194391843,386.7711233188094,237.11602350966842,500.0372773218721,237.11602350966842,636.941585203835,233.17633119651845,661.5646621610225,229.2366388833684,641.8662005952724
labeled-data\cam1\img492.png,280.095541945122,366.2643117623815,266.1907455457691,369.473110931463,227.68515551679158,401.56110262227753,240.52035219311742,503.173076309857,224.47635634771015,560.9314613533231,219.12835773257436,572.6970583066218,213.78035911743862,622.968245288898
labeled-data\cam1\img500.png,282.0516994535751,363.11113177889746,267.077303331195,363.11113177889746,225.89771399464965,394.9317235389552,241.8080098746785,482.9063007579384,234.32081181348846,570.8808779769217,229.64131302524467,585.8552740993018,224.0259144793521,614.8681665864133
labeled-data\cam1\img509.png,280.3527873635083,332.36129847490014,264.7455447383371,329.6070791881052,224.3503285320117,363.5757837252425,243.6298635395761,465.4818973366544,244.54793663517444,582.9952535732375,243.6298635395761,601.3567154852036,240.87564425278117,587.5856190512291
labeled-data\cam1\img517.png,280.9071876399464,354.82467532467535,264.7853784146889,354.82467532467535,222.44377593904687,383.35651533635536,245.6095232736099,481.0555367038604,253.66717452041445,594.8698605649746,249.63834889701218,612.9995758702848,248.6311424911616,593.8626541591241
labeled-data\cam1\img523.png,280.9071876399464,367.3638602776534,264.7853784146889,367.3638602776534,220.00257501119586,390.6509180474698,246.8722570532916,494.54702194357367,253.2500863367527,621.2753363272767,244.8269885179139,621.2753363272767,248.19622764544943,643.1753906562576
labeled-data\cam1\img527.png,280.9071876399464,361.98992386923425,264.7853784146889,360.19861173309454,220.00257501119586,390.6509180474698,243.2896327810122,503.5035826242723,249.94851944669358,636.0185206428624,246.02665379559403,658.7653414192399,242.88916127471435,638.3716400335222
labeled-data\cam1\img567.png,280.3846848327485,334.4986653400956,264.3687659800707,334.4986653400956,221.6596490395965,367.5982309689631,243.01420750983362,466.89692785556554,247.28511920388104,586.4824552888932,245.14966335685733,604.6338299885947,241.94647958632174,590.7533669829406
labeled-data\cam1\img578.png,279.1158755038067,356.61598746081506,263.8098433023037,358.4434877209172,219.26101483822282,387.26920025649895,242.84568873097152,484.22841514891024,248.96023381427676,597.7842524102929,245.46620805238803,616.1278876602086,242.84568873097152,596.0372395293485
labeled-data\cam1\img598.png,280.9071876399464,340.49417823555757,262.9940662785491,340.49417823555757,220.00257501119586,376.32042095835203,236.12438423645335,496.33833407971343,235.10182016124637,646.4491680085129,231.09725996739388,674.7698012935517,248.04907857772048,647.6468915170292
labeled-data\cam1\img610.png,279.5014506056287,355.9677208953503,262.75775827474115,355.9677208953503,221.39098898666606,386.50033632226285,236.16483516097855,500.7514134036131,218.43621975180355,580.5301827449008,205.63221973406598,630.7612597375635,223.36083514324105,570.6809519620258
